"Data Set 2:Time(s)","Data Set 2:Potential(mV)","Data Set 2:Temperature(K)"
9.5,128.98063659667969,300.04172363281248
9.5250000000000004,124.72152709960938,300.04488220214841
9.5500000000000007,128.27110290527344,300.04645195007322
9.5749999999999993,131.10923767089844,300.04801979064939
9.5999999999999996,133.94737243652344,300.0495895385742
9.625,133.23783874511719,300.051159286499
9.6500000000000004,136.78741455078125,300.05431976318357
9.6750000000000007,145.30372619628906,300.05431976318357
9.6999999999999993,147.43232727050781,300.05745735168455
9.7249999999999996,149.56283569335938,300.06375541687009
9.75,155.94863891601562,300.0653251647949
9.7750000000000004,167.30499267578125,300.0668949127197
9.8000000000000007,170.8526611328125,300.07003250122068
9.8249999999999993,172.98316955566406,300.07319488525388
9.8499999999999996,178.66134643554688,300.07476272583006
9.875,187.88719177246094,300.07476272583006
9.9000000000000004,190.72532653808594,300.07633247375486
9.9250000000000007,191.43486022949219,300.08106269836424
9.9499999999999993,196.40350341796875,300.08263244628904
9.9749999999999996,202.08168029785156,300.08420219421384
10,202.79121398925781,300.08733978271482
10.025,199.951171875,300.09050025939939
10.050000000000001,202.79121398925781,300.0920700073242
10.074999999999999,207.04841613769531,300.093639755249
10.1,202.08168029785156,300.09520950317381
10.125,197.82257080078125,300.09677925109861
10.15,197.82257080078125,300.09834709167478
10.175000000000001,197.113037109375,300.09993972778318
10.199999999999999,190.72532653808594,300.10307922363279
10.225,183.62808227539062,300.10621681213377
10.25,182.20901489257812,300.1077884674072
10.275,178.66134643554688,300.11092605590818
10.300000000000001,169.43359375,300.11251869201658
10.324999999999999,160.91728210449219,300.11565818786619
10.35,159.49821472167969,300.11879577636716
10.375,156.65817260742188,300.11879577636716
10.4,147.43232727050781,300.1203674316406
10.425000000000001,139.62554931640625,300.12350692749021
10.449999999999999,138.916015625,300.12509765624998
10.475,137.4969482421875,300.12666740417478
10.5,131.10923767089844,300.12823715209959
10.525,126.85012817382812,300.1313766479492
10.550000000000001,127.55966186523438,300.13451614379881
10.574999999999999,130.39970397949219,300.13451614379881
10.6,128.27110290527344,300.13924827575681
10.625,126.14059448242188,300.14238777160642
10.65,132.52830505371094,300.14395751953123
10.675000000000001,138.916015625,300.14552726745603
10.699999999999999,139.62554931640625,300.14709701538084
10.725,140.3350830078125,300.15023651123045
10.75,148.85139465332031,300.15182914733884
10.775,159.49821472167969,300.15339889526365
10.800000000000001,159.49821472167969,300.15653839111326
10.824999999999999,162.33634948730469,300.16281929016111
10.85,170.8526611328125,300.16752853393552
10.875,180.08041381835938,300.16912117004392
10.9,177.94990539550781,300.17226066589353
10.925000000000001,178.66134643554688,300.17540206909177
10.949999999999999,185.04714965820312,300.17697181701658
10.975,190.01579284667969,300.17697181701658
11,188.59672546386719,300.17854156494138
11.025,188.59672546386719,300.18168106079099
11.050000000000001,193.56536865234375,300.18639221191404
11.074999999999999,199.24163818359375,300.18639221191404
11.1,197.113037109375,300.18955459594724
11.125,195.6939697265625,300.19269599914549
11.15,199.951171875,300.19426574707029
11.175000000000001,204.21028137207031,300.19583740234373
11.199999999999999,202.08168029785156,300.1974052429199
11.225,199.24163818359375,300.20054664611814
11.25,202.79121398925781,300.20211639404295
11.275,204.91981506347656,300.20211639404295
11.300000000000001,199.951171875,300.20525779724119
11.324999999999999,194.98443603515625,300.20996894836424
11.35,198.5321044921875,300.21153869628904
11.375,199.24163818359375,300.21311035156248
11.4,192.14439392089844,300.21625175476072
11.425000000000001,187.17765808105469,300.21939125061033
11.449999999999999,187.88719177246094,300.22098579406736
11.475,185.04714965820312,300.22255554199216
11.5,178.66134643554688,300.22412528991697
11.525,172.98316955566406,300.22569694519041
11.550000000000001,174.40223693847656,300.22883644104002
11.574999999999999,175.11177062988281,300.22883644104002
11.6,168.0145263671875,300.23197784423826
11.625,163.75541687011719,300.23668899536131
11.65,163.75541687011719,300.23826065063474
11.675000000000001,160.91728210449219,300.23983230590818
11.699999999999999,150.27236938476562,300.24297180175779
11.725,142.46559143066406,300.24454345703123
11.75,141.04461669921875,300.24768486022947
11.775,139.62554931640625,300.24768486022947
11.800000000000001,133.23783874511719,300.24925460815427
11.824999999999999,128.27110290527344,300.25239601135252
11.85,129.69017028808594,300.25553932189939
11.875,131.81877136230469,300.2571090698242
11.9,128.27110290527344,300.25868072509763
11.925000000000001,126.85012817382812,300.26339187622068
11.949999999999999,131.81877136230469,300.26810493469236
11.975,136.78741455078125,300.2696765899658
12,136.78741455078125,300.2712463378906
12.025,138.20648193359375,300.27438774108884
12.050000000000001,145.30372619628906,300.27595939636228
12.074999999999999,152.40097045898438,300.27752914428709
12.1,153.82003784179688,300.27910079956052
12.125,156.65817260742188,300.2822441101074
12.15,165.1763916015625,300.28538551330564
12.175000000000001,173.69270324707031,300.28695716857908
12.199999999999999,175.11177062988281,300.28852691650388
12.225,177.94990539550781,300.29167022705076
12.25,185.04714965820312,300.294811630249
12.275,190.01579284667969,300.29638328552244
12.300000000000001,190.72532653808594,300.29795494079588
12.324999999999999,192.8558349609375,300.29952468872068
12.35,197.113037109375,300.30266799926756
12.375,201.37214660644531,300.30423965454099
12.4,200.66261291503906,300.30423965454099
12.425000000000001,201.37214660644531,300.30892982482908
12.449999999999999,202.79121398925781,300.31207313537595
12.475,203.50074768066406,300.31364288330076
12.5,202.08168029785156,300.3152145385742
12.525,200.66261291503906,300.31835594177244
12.550000000000001,200.66261291503906,300.32150115966795
12.574999999999999,197.82257080078125,300.32307090759275
12.6,195.6939697265625,300.32464256286619
12.625,192.14439392089844,300.32621421813963
12.65,190.01579284667969,300.32778587341306
12.675000000000001,185.75859069824219,300.32935562133787
12.699999999999999,181.49948120117188,300.33092918395994
12.725,177.24037170410156,300.33407058715818
12.75,172.27363586425781,300.33878555297849
12.775,168.72406005859375,300.34033432006834
12.800000000000001,163.75541687011719,300.34190597534177
12.824999999999999,158.78868103027344,300.34347763061521
12.85,152.40097045898438,300.34662094116209
12.875,148.14186096191406,300.34819259643552
12.9,144.59419250488281,300.34976425170896
12.925000000000001,139.62554931640625,300.35133399963377
12.949999999999999,136.077880859375,300.35447921752927
12.975,133.94737243652344,300.35604896545408
13,133.23783874511719,300.35762062072752
13.025,130.39970397949219,300.36231460571287
13.050000000000001,129.69017028808594,300.36702957153318
13.074999999999999,128.98063659667969,300.37017288208006
13.1,129.69017028808594,300.37017288208006
13.125,129.69017028808594,300.37331619262693
13.15,131.10923767089844,300.37645950317381
13.175000000000001,133.94737243652344,300.37803115844724
13.199999999999999,137.4969482421875,300.37803115844724
13.225,139.62554931640625,300.37957992553709
13.25,143.17512512207031,300.38429679870603
13.275,148.14186096191406,300.38586845397947
13.300000000000001,155.94863891601562,300.38744010925291
13.324999999999999,160.91728210449219,300.39058341979978
13.35,164.46685791015625,300.3937057495117
13.375,170.14312744140625,300.39527740478513
13.4,177.94990539550781,300.39527740478513
13.425000000000001,182.91854858398438,300.39842071533201
13.449999999999999,185.75859069824219,300.39999237060545
13.475,190.01579284667969,300.40313758850095
13.5,197.113037109375,300.40313758850095
13.525,199.951171875,300.40470924377439
13.550000000000001,199.951171875,300.40940322875974
13.574999999999999,202.08168029785156,300.41097488403318
13.6,204.21028137207031,300.41254653930662
13.625,203.50074768066406,300.41569175720213
13.65,199.24163818359375,300.42038574218748
13.675000000000001,196.40350341796875,300.42195739746091
13.699999999999999,195.6939697265625,300.42195739746091
13.725,192.8558349609375,300.42353096008299
13.75,185.75859069824219,300.42667427062986
13.775,182.91854858398438,300.4282459259033
13.800000000000001,181.49948120117188,300.4282459259033
13.824999999999999,178.66134643554688,300.42981758117674
13.85,170.8526611328125,300.43451347351072
13.875,168.0145263671875,300.43765678405759
13.9,167.30499267578125,300.43923034667966
13.925000000000001,162.33634948730469,300.4408020019531
13.949999999999999,155.23910522460938,300.44549598693845
13.975,152.40097045898438,300.44549598693845
14,151.69143676757812,300.44706954956052
14.025,146.72279357910156,300.44864120483396
14.050000000000001,140.3350830078125,300.45176353454588
14.074999999999999,138.916015625,300.45333709716795
14.1,140.3350830078125,300.45490875244138
14.125,137.4969482421875,300.45648040771482
14.15,131.10923767089844,300.46117630004881
14.175000000000001,130.39970397949219,300.46432151794431
14.199999999999999,132.52830505371094,300.46589317321775
14.225,131.10923767089844,300.46903839111326
14.25,126.85012817382812,300.47216072082517
14.275,128.98063659667969,300.47530784606931
14.300000000000001,132.52830505371094,300.47530784606931
14.324999999999999,132.52830505371094,300.47687950134275
14.35,130.39970397949219,300.48000183105466
14.375,134.65690612792969,300.48157539367674
14.4,140.3350830078125,300.48314895629881
14.425000000000001,142.46559143066406,300.48472061157224
14.449999999999999,143.17512512207031,300.48941650390623
14.475,148.85139465332031,300.49256172180174
14.5,156.65817260742188,300.49256172180174
14.525,158.07914733886719,300.49568405151365
14.550000000000001,162.33634948730469,300.49725761413572
14.574999999999999,171.56410217285156,300.49882926940916
14.6,180.78994750976562,300.50040283203123
14.625,181.49948120117188,300.5019763946533
14.65,183.62808227539062,300.50509872436521
14.675000000000001,190.01579284667969,300.50667228698728
14.699999999999999,197.113037109375,300.50824394226072
14.725,197.113037109375,300.5097946166992
14.75,195.6939697265625,300.51451530456541
14.775,200.66261291503906,300.51763763427732
14.800000000000001,204.91981506347656,300.51763763427732
14.824999999999999,202.08168029785156,300.52078475952146
14.85,198.5321044921875,300.5223564147949
14.875,201.37214660644531,300.52548065185545
14.9,202.79121398925781,300.52548065185545
14.925000000000001,197.113037109375,300.52705421447752
14.949999999999999,192.8558349609375,300.53019943237302
14.975,192.14439392089844,300.53332366943357
15,190.01579284667969,300.53332366943357
15.025,182.20901489257812,300.53489723205564
15.050000000000001,174.40223693847656,300.53959312438963
15.074999999999999,172.98316955566406,300.54274024963377
15.1,170.8526611328125,300.54274024963377
15.125,163.75541687011719,300.54431381225584
15.15,157.36961364746094,300.54743804931638
15.175000000000001,160.91728210449219,300.54900970458982
15.199999999999999,163.75541687011719,300.55058326721189
15.225,159.49821472167969,300.55213394165037
15.25,154.52957153320312,300.55370750427244
15.275,158.07914733886719,300.55685462951658
15.300000000000001,158.07914733886719,300.55685462951658
15.324999999999999,150.27236938476562,300.55840530395506
15.35,143.88465881347656,300.5615524291992
15.375,143.17512512207031,300.56312408447263
15.4,143.17512512207031,300.56312408447263
15.425000000000001,135.36834716796875,300.56625022888181
15.449999999999999,128.98063659667969,300.56939544677732
15.475,131.81877136230469,300.5725215911865
15.5,133.23783874511719,300.57409515380857
15.525,130.39970397949219,300.57566871643064
15.550000000000001,129.69017028808594,300.57879295349119
15.574999999999999,133.94737243652344,300.58191719055174
15.6,141.754150390625,300.58191719055174
15.625,141.754150390625,300.58349075317381
15.65,143.17512512207031,300.58663787841795
15.675000000000001,150.98190307617188,300.58818855285642
15.699999999999999,160.91728210449219,300.58976211547849
15.725,161.62681579589844,300.59133567810056
15.75,163.75541687011719,300.59445991516111
15.775,172.98316955566406,300.59760704040525
15.800000000000001,180.78994750976562,300.59915962219236
15.824999999999999,180.78994750976562,300.6023067474365
15.85,182.20901489257812,300.60700645446775
15.875,189.30625915527344,300.60857810974119
15.9,194.98443603515625,300.6101306915283
15.925000000000001,194.98443603515625,300.61170425415037
15.949999999999999,194.27490234375,300.61482849121091
15.975,200.66261291503906,300.61640396118162
16,204.21028137207031,300.61797561645506
16.024999999999999,200.66261291503906,300.61955108642576
16.050000000000001,197.82257080078125,300.62267532348631
16.074999999999999,199.951171875,300.62737503051756
16.100000000000001,202.79121398925781,300.62737503051756
16.125,197.113037109375,300.62894859313963
16.149999999999999,192.14439392089844,300.63207473754881
16.175000000000001,192.14439392089844,300.63519897460935
16.199999999999999,190.72532653808594,300.63519897460935
16.225000000000001,182.91854858398438,300.63677444458006
16.25,175.82130432128906,300.63990058898924
16.274999999999999,175.82130432128906,300.64147224426267
16.300000000000001,171.56410217285156,300.64304771423338
16.324999999999999,163.04588317871094,300.64459838867185
16.350000000000001,154.52957153320312,300.64774742126463
16.375,153.11050415039062,300.65087356567381
16.399999999999999,151.69143676757812,300.65244712829588
16.425000000000001,143.17512512207031,300.65399780273435
16.449999999999999,137.4969482421875,300.65714683532713
16.475000000000001,138.20648193359375,300.66027297973631
16.5,138.20648193359375,300.66027297973631
16.524999999999999,133.23783874511719,300.66184654235838
16.550000000000001,129.69017028808594,300.66339912414549
16.574999999999999,130.39970397949219,300.66654815673826
16.600000000000001,131.81877136230469,300.66809883117674
16.625,128.27110290527344,300.66967239379881
